order_id,item_id,taiwan_price
11277,67,NT$370
11278,92,NT$70
11278,97,NT$100
11278,97,NT$100
11278,92,NT$70
11278,677,NT$230
11279,677,NT$230
11279,93,NT$70
11279,31,NT$190
11279,72,NT$270
11280,97,NT$100
11280,72,NT$270
11281,67,NT$370
11281,92,NT$70
11281,31,NT$190
11281,66,NT$220
11282,677,NT$230
11282,29,NT$290
11283,72,NT$270
11283,84,NT$100
11283,29,NT$290
11283,677,NT$230
11284,31,NT$190
11284,31,NT$190
11284,677,NT$230
11285,82,NT$90
11285,73,NT$250
11285,66,NT$220
11285,72,NT$270
11286,82,NT$90
11286,97,NT$100
11286,97,NT$100
11286,31,NT$190
11287,82,NT$90
11287,84,NT$100
11287,73,NT$250
11288,84,NT$100
11288,73,NT$250
11288,665,NT$340
11289,84,NT$100
11289,82,NT$90
11289,72,NT$270
11290,93,NT$70
11290,66,NT$220
11290,29,NT$290
11291,30,NT$240
11291,74,NT$250
11291,31,NT$190
11291,84,NT$100
11291,83,NT$90
11292,92,NT$70
11292,82,NT$90
11292,83,NT$90
11292,97,NT$100
11292,29,NT$290
11293,29,NT$290
11293,92,NT$70
11293,73,NT$250
11293,30,NT$240
11293,83,NT$90
11294,72,NT$270
11294,67,NT$370
11294,677,NT$230
11294,30,NT$240
11295,71,NT$220
11295,29,NT$290
11295,92,NT$70
11295,83,NT$90
11296,66,NT$220
11296,677,NT$230
11296,677,NT$230
11297,31,NT$190
11297,677,NT$230
11297,74,NT$250
11298,67,NT$370
11298,71,NT$220
11298,71,NT$220
11298,73,NT$250
11298,71,NT$220
11299,84,NT$100
11299,93,NT$70
11299,73,NT$250
11299,74,NT$250
11299,83,NT$90
11300,72,NT$270
11300,66,NT$220
11301,74,NT$250
11301,82,NT$90
11301,83,NT$90
11301,30,NT$240
11301,30,NT$240
11302,82,NT$90
11302,92,NT$70
11302,30,NT$240
11302,97,NT$100
11303,66,NT$220
11303,73,NT$250
11303,82,NT$90
11303,72,NT$270
11304,29,NT$290
11304,30,NT$240
11305,74,NT$250
11305,82,NT$90
11305,73,NT$250
11305,67,NT$370
11306,73,NT$250
11306,66,NT$220
11306,93,NT$70
11306,83,NT$90
11307,97,NT$100
11307,67,NT$370
11307,677,NT$230
11307,72,NT$270
11307,29,NT$290
11308,73,NT$250
11308,72,NT$270
11308,73,NT$250
11308,665,NT$340
11308,31,NT$190
11309,29,NT$290
11309,31,NT$190
11310,73,NT$250
11310,677,NT$230
11310,73,NT$250
11311,73,NT$250
11311,665,NT$340
11311,29,NT$290
11311,84,NT$100
11312,82,NT$90
11312,93,NT$70
11312,97,NT$100
11312,72,NT$270
11312,97,NT$100
11313,73,NT$250
11313,71,NT$220
11313,677,NT$230
11314,72,NT$270
11314,31,NT$190
11314,97,NT$100
11315,67,NT$370
11315,93,NT$70
11315,665,NT$340
11316,29,NT$290
11316,29,NT$290
11316,71,NT$220
11316,97,NT$100
11317,67,NT$370
11317,72,NT$270
11317,82,NT$90
11318,83,NT$90
11318,71,NT$220
11318,71,NT$220
11318,67,NT$370
11319,29,NT$290
11319,665,NT$340
11320,97,NT$100
11320,29,NT$290
11321,72,NT$270
11321,29,NT$290
11321,84,NT$100
11321,83,NT$90
11322,31,NT$190
11322,67,NT$370
11322,72,NT$270
11322,93,NT$70
11322,97,NT$100
11323,83,NT$90
11323,677,NT$230
11323,92,NT$70
11323,29,NT$290
11323,677,NT$230
11324,66,NT$220
11324,677,NT$230
11324,30,NT$240
11324,665,NT$340
11325,71,NT$220
11325,84,NT$100
11325,665,NT$340
11326,71,NT$220
11326,30,NT$240
11326,30,NT$240
11326,73,NT$250
11326,72,NT$270
11327,74,NT$250
11327,30,NT$240
11327,74,NT$250
11328,677,NT$230
11328,97,NT$100
11328,83,NT$90
11328,74,NT$250
11329,92,NT$70
11329,677,NT$230
11329,29,NT$290
11329,83,NT$90
11329,665,NT$340
11330,72,NT$270
11330,83,NT$90
11330,677,NT$230
11330,677,NT$230
11331,93,NT$70
11331,82,NT$90
11331,71,NT$220
11331,74,NT$250
11331,66,NT$220
11332,73,NT$250
11332,677,NT$230
11333,92,NT$70
11333,30,NT$240
11333,67,NT$370
11333,73,NT$250
11334,677,NT$230
11334,97,NT$100
11334,93,NT$70
11334,665,NT$340
11335,83,NT$90
11335,74,NT$250
11335,84,NT$100
11335,72,NT$270
11336,73,NT$250
11336,30,NT$240
11336,72,NT$270
11336,30,NT$240
11336,71,NT$220
11337,93,NT$70
11337,67,NT$370
11337,66,NT$220
11337,82,NT$90
11337,73,NT$250
11338,74,NT$250
11338,82,NT$90
11338,82,NT$90
11338,97,NT$100
11338,72,NT$270
11339,677,NT$230
11339,84,NT$100
11339,82,NT$90
11340,71,NT$220
11340,30,NT$240
11340,74,NT$250
11341,84,NT$100
11341,97,NT$100
11341,66,NT$220
11342,92,NT$70
11342,72,NT$270
11343,92,NT$70
11343,97,NT$100
11344,97,NT$100
11344,31,NT$190
11345,31,NT$190
11345,29,NT$290
11346,71,NT$220
11346,31,NT$190
11346,31,NT$190
11346,84,NT$100
11346,665,NT$340
11347,66,NT$220
11347,83,NT$90
11347,92,NT$70
11347,72,NT$270
11348,29,NT$290
11348,83,NT$90
11348,72,NT$270
11348,30,NT$240
11349,93,NT$70
11349,67,NT$370
11350,677,NT$230
11350,92,NT$70
11350,66,NT$220
11351,82,NT$90
11351,97,NT$100
11351,92,NT$70
11351,29,NT$290
11351,83,NT$90
11352,677,NT$230
11352,677,NT$230
11352,665,NT$340
11352,92,NT$70
11352,29,NT$290
11353,74,NT$250
11353,84,NT$100
11353,72,NT$270
11354,84,NT$100
11354,92,NT$70
11354,30,NT$240
11354,84,NT$100
11355,82,NT$90
11355,97,NT$100
11355,66,NT$220
11355,665,NT$340
11356,82,NT$90
11356,82,NT$90
11356,67,NT$370
11356,30,NT$240
11356,73,NT$250
11357,97,NT$100
11357,74,NT$250
11358,31,NT$190
11358,30,NT$240
11358,71,NT$220
11358,31,NT$190
11358,74,NT$250
11359,82,NT$90
11359,83,NT$90
11359,82,NT$90
11360,84,NT$100
11360,97,NT$100
11360,31,NT$190
11361,67,NT$370
11361,29,NT$290
11361,67,NT$370
11361,82,NT$90
11362,30,NT$240
11362,82,NT$90
11362,74,NT$250
11363,71,NT$220
11363,67,NT$370
11363,84,NT$100
11363,71,NT$220
11364,74,NT$250
11364,71,NT$220
11365,83,NT$90
11365,30,NT$240
11365,29,NT$290
11365,84,NT$100
11366,93,NT$70
11366,677,NT$230
11367,93,NT$70
11367,30,NT$240
11368,73,NT$250
11368,72,NT$270
11368,31,NT$190
11368,72,NT$270
11368,66,NT$220
11369,93,NT$70
11369,93,NT$70
11369,67,NT$370
11369,31,NT$190
11369,72,NT$270
11370,97,NT$100
11370,677,NT$230
11370,84,NT$100
11371,66,NT$220
11371,30,NT$240
11371,665,NT$340
11371,31,NT$190
11371,30,NT$240
11372,677,NT$230
11372,31,NT$190
11372,30,NT$240
11373,97,NT$100
11373,30,NT$240
11373,92,NT$70
11374,66,NT$220
11374,97,NT$100
11374,29,NT$290
11375,93,NT$70
11375,92,NT$70
11376,31,NT$190
11376,97,NT$100
11376,84,NT$100
11376,72,NT$270
11376,73,NT$250
11377,29,NT$290
11377,97,NT$100
11377,82,NT$90
11377,29,NT$290
11377,677,NT$230
11378,677,NT$230
11378,92,NT$70
11378,67,NT$370
11378,29,NT$290
11379,92,NT$70
11379,72,NT$270
11379,97,NT$100
11379,66,NT$220
11380,71,NT$220
11380,83,NT$90
11380,83,NT$90
11380,31,NT$190
11381,677,NT$230
11381,73,NT$250
11381,82,NT$90
11381,74,NT$250
11382,72,NT$270
11382,665,NT$340
11383,67,NT$370
11383,677,NT$230
11384,84,NT$100
11384,73,NT$250
11384,97,NT$100
11384,74,NT$250
11384,93,NT$70
11385,66,NT$220
11385,92,NT$70
11385,29,NT$290
11385,74,NT$250
11385,31,NT$190
11386,73,NT$250
11386,84,NT$100
11386,677,NT$230
11387,97,NT$100
11387,677,NT$230
11387,29,NT$290
11387,97,NT$100
11388,97,NT$100
11388,71,NT$220
11388,93,NT$70
11388,74,NT$250
11388,97,NT$100
11389,92,NT$70
11389,665,NT$340
11389,93,NT$70
11389,30,NT$240
11389,66,NT$220
11390,665,NT$340
11390,677,NT$230
11390,31,NT$190
11391,72,NT$270
11391,97,NT$100
11391,73,NT$250
11392,74,NT$250
11392,93,NT$70
11392,31,NT$190
11393,29,NT$290
11393,29,NT$290
11393,30,NT$240
11393,71,NT$220
11394,71,NT$220
11394,71,NT$220
11394,665,NT$340
11395,66,NT$220
11395,29,NT$290
11396,97,NT$100
11396,97,NT$100
11396,84,NT$100
11396,92,NT$70
11396,84,NT$100
11397,71,NT$220
11397,92,NT$70
11397,71,NT$220
11397,83,NT$90
11397,31,NT$190
11398,93,NT$70
11398,677,NT$230
11398,93,NT$70
11398,677,NT$230
11398,30,NT$240
11399,67,NT$370
11399,29,NT$290
11400,72,NT$270
11400,72,NT$270
11400,29,NT$290
11400,92,NT$70
11401,74,NT$250
11401,74,NT$250
11401,66,NT$220
11402,84,NT$100
11402,67,NT$370
11402,92,NT$70
11402,97,NT$100
11402,83,NT$90
11403,82,NT$90
11403,84,NT$100
11404,73,NT$250
11404,97,NT$100
11404,82,NT$90
11404,677,NT$230
11405,83,NT$90
11405,84,NT$100
11406,73,NT$250
11406,73,NT$250
11406,92,NT$70
11406,74,NT$250
11406,97,NT$100
11407,84,NT$100
11407,71,NT$220
11407,93,NT$70
11408,677,NT$230
11408,72,NT$270
11408,30,NT$240
11409,665,NT$340
11409,73,NT$250
11410,82,NT$90
11410,72,NT$270
11410,67,NT$370
11411,66,NT$220
11411,82,NT$90
11411,92,NT$70
11411,66,NT$220
11411,82,NT$90
11412,92,NT$70
11412,82,NT$90
11413,74,NT$250
11413,29,NT$290
11413,677,NT$230
11414,83,NT$90
11414,30,NT$240
11414,66,NT$220
11414,67,NT$370
11415,84,NT$100
11415,93,NT$70
11416,93,NT$70
11416,82,NT$90
11416,31,NT$190
11416,83,NT$90
11416,66,NT$220
11417,72,NT$270
11417,92,NT$70
11417,66,NT$220
11417,83,NT$90
11417,82,NT$90
11418,93,NT$70
11418,93,NT$70
11418,93,NT$70
11418,31,NT$190
11419,665,NT$340
11419,677,NT$230
11420,71,NT$220
11420,93,NT$70
11420,83,NT$90
11421,30,NT$240
11421,73,NT$250
11422,677,NT$230
11422,92,NT$70
11422,74,NT$250
11422,31,NT$190
11423,67,NT$370
11423,92,NT$70
11424,30,NT$240
11424,82,NT$90
11425,74,NT$250
11425,71,NT$220
11425,71,NT$220
11425,97,NT$100
11425,29,NT$290
11426,665,NT$340
11426,29,NT$290
11426,84,NT$100
11426,677,NT$230
11427,665,NT$340
11427,83,NT$90
11427,31,NT$190
11427,66,NT$220
11427,66,NT$220
11428,67,NT$370
11428,74,NT$250
11428,74,NT$250
11428,72,NT$270
11428,73,NT$250
11429,67,NT$370
11429,67,NT$370
11429,67,NT$370
11430,66,NT$220
11430,29,NT$290
11431,83,NT$90
11431,93,NT$70
11431,93,NT$70
11432,93,NT$70
11432,665,NT$340
11432,84,NT$100
11432,66,NT$220
11433,84,NT$100
11433,72,NT$270
11433,30,NT$240
11434,74,NT$250
11434,73,NT$250
11434,92,NT$70
11434,30,NT$240
11434,92,NT$70
11435,665,NT$340
11435,92,NT$70
11435,82,NT$90
11435,74,NT$250
11435,67,NT$370
11436,677,NT$230
11436,30,NT$240
11436,71,NT$220
11436,67,NT$370
11436,73,NT$250
11437,93,NT$70
11437,82,NT$90
11437,92,NT$70
11437,71,NT$220
11437,31,NT$190
11438,82,NT$90
11438,93,NT$70
11438,31,NT$190
11438,29,NT$290
11439,93,NT$70
11439,74,NT$250
11439,72,NT$270
11439,67,NT$370
11439,92,NT$70
11440,84,NT$100
11440,71,NT$220
11440,84,NT$100
11440,83,NT$90
11441,72,NT$270
11441,66,NT$220
11441,92,NT$70
11441,84,NT$100
11442,72,NT$270
11442,72,NT$270
11442,97,NT$100
11442,71,NT$220
11442,29,NT$290
11443,66,NT$220
11443,677,NT$230
11443,66,NT$220
11443,665,NT$340
11444,83,NT$90
11444,92,NT$70
11444,97,NT$100
11444,66,NT$220
11445,84,NT$100
11445,30,NT$240
11446,83,NT$90
11446,83,NT$90
11446,72,NT$270
11447,31,NT$190
11447,677,NT$230
11447,30,NT$240
11448,73,NT$250
11448,29,NT$290
11448,66,NT$220
11449,93,NT$70
11449,73,NT$250
11450,97,NT$100
11450,677,NT$230
11451,92,NT$70
11451,74,NT$250
11451,31,NT$190
11451,29,NT$290
11451,71,NT$220
11452,84,NT$100
11452,82,NT$90
11452,93,NT$70
11453,71,NT$220
11453,67,NT$370
11454,93,NT$70
11454,66,NT$220
11455,74,NT$250
11455,67,NT$370
11455,93,NT$70
11455,93,NT$70
11456,83,NT$90
11456,677,NT$230
11456,72,NT$270
11456,84,NT$100
11457,73,NT$250
11457,93,NT$70
11457,92,NT$70
11457,83,NT$90
11457,30,NT$240
11458,67,NT$370
11458,73,NT$250
11458,93,NT$70
11458,677,NT$230
11459,84,NT$100
11459,82,NT$90
11459,74,NT$250
11460,72,NT$270
11460,30,NT$240
11461,74,NT$250
11461,84,NT$100
11461,73,NT$250
11461,84,NT$100
11461,93,NT$70
11462,82,NT$90
11462,31,NT$190
11462,74,NT$250
11462,71,NT$220
11463,66,NT$220
11463,83,NT$90
11463,84,NT$100
11463,73,NT$250
11464,92,NT$70
11464,665,NT$340
11464,82,NT$90
11464,677,NT$230
11465,74,NT$250
11465,677,NT$230
11466,30,NT$240
11466,29,NT$290
11467,84,NT$100
11467,73,NT$250
11467,73,NT$250
11467,84,NT$100
11467,71,NT$220
11468,73,NT$250
11468,83,NT$90
11468,72,NT$270
11469,82,NT$90
11469,84,NT$100
11470,92,NT$70
11470,83,NT$90
11470,93,NT$70
11471,66,NT$220
11471,83,NT$90
11471,31,NT$190
11471,82,NT$90
11472,72,NT$270
11472,31,NT$190
11472,84,NT$100
11472,677,NT$230
11473,31,NT$190
11473,83,NT$90
11473,92,NT$70
11473,92,NT$70
11474,73,NT$250
11474,83,NT$90
11474,677,NT$230
11474,74,NT$250
11475,677,NT$230
11475,66,NT$220
11476,30,NT$240
11476,677,NT$230
11476,30,NT$240
11477,97,NT$100
11477,84,NT$100
11477,93,NT$70
11478,93,NT$70
11478,30,NT$240
11479,677,NT$230
11479,82,NT$90
11479,67,NT$370
11480,93,NT$70
11480,67,NT$370
11480,67,NT$370
11480,74,NT$250
11481,29,NT$290
11481,74,NT$250
11481,677,NT$230
11482,84,NT$100
11482,82,NT$90
11482,73,NT$250
11482,71,NT$220
11483,30,NT$240
11483,677,NT$230
11483,67,NT$370
11483,30,NT$240
11483,30,NT$240
11484,30,NT$240
11484,31,NT$190
11484,74,NT$250
11484,66,NT$220
11484,66,NT$220
11485,66,NT$220
11485,677,NT$230
11486,84,NT$100
11486,74,NT$250
11486,30,NT$240
11487,97,NT$100
11487,93,NT$70
11487,73,NT$250
11487,665,NT$340
11488,97,NT$100
11488,72,NT$270
11488,29,NT$290
11488,84,NT$100
11488,66,NT$220
11489,72,NT$270
11489,83,NT$90
11489,71,NT$220
11489,66,NT$220
11490,665,NT$340
11490,67,NT$370
11491,71,NT$220
11491,92,NT$70
11492,67,NT$370
11492,97,NT$100
11493,92,NT$70
11493,665,NT$340
11494,665,NT$340
11494,73,NT$250
11495,72,NT$270
11495,93,NT$70
11495,66,NT$220
11495,30,NT$240
11496,665,NT$340
11496,73,NT$250
11497,66,NT$220
11497,31,NT$190
11498,82,NT$90
11498,97,NT$100
11499,97,NT$100
11499,29,NT$290
11499,31,NT$190
11500,97,NT$100
11500,29,NT$290
11501,677,NT$230
11501,92,NT$70
11502,29,NT$290
11502,93,NT$70
11502,66,NT$220
11502,71,NT$220
11502,83,NT$90
11503,67,NT$370
11503,93,NT$70
11503,29,NT$290
11504,29,NT$290
11504,677,NT$230
11504,29,NT$290
11504,66,NT$220
11504,93,NT$70
11505,92,NT$70
11505,97,NT$100
11505,82,NT$90
11505,72,NT$270
11505,73,NT$250
11506,72,NT$270
11506,30,NT$240
11507,73,NT$250
11507,71,NT$220
11507,29,NT$290
11508,97,NT$100
11508,72,NT$270
11509,92,NT$70
11509,30,NT$240
11509,72,NT$270
11509,74,NT$250
11509,97,NT$100
11510,83,NT$90
11510,97,NT$100
11511,93,NT$70
11511,74,NT$250
11511,74,NT$250
11511,82,NT$90
11512,30,NT$240
11512,677,NT$230
11512,71,NT$220
11513,66,NT$220
11513,82,NT$90
11513,92,NT$70
11514,74,NT$250
11514,74,NT$250
11514,72,NT$270
11515,71,NT$220
11515,93,NT$70
11515,82,NT$90
11515,29,NT$290
11515,83,NT$90
11516,66,NT$220
11516,677,NT$230
11516,66,NT$220
11517,71,NT$220
11517,83,NT$90
11517,31,NT$190
11518,66,NT$220
11518,66,NT$220
11519,66,NT$220
11519,677,NT$230
11519,677,NT$230
11519,97,NT$100
11519,677,NT$230
11520,97,NT$100
11520,66,NT$220
11520,74,NT$250
11520,83,NT$90
11520,72,NT$270
11521,29,NT$290
11521,74,NT$250
11521,93,NT$70
11522,71,NT$220
11522,29,NT$290
11523,677,NT$230
11523,83,NT$90
11523,29,NT$290
11523,93,NT$70
11523,30,NT$240
11524,72,NT$270
11524,29,NT$290
11524,71,NT$220
11525,677,NT$230
11525,30,NT$240
11525,30,NT$240
11525,66,NT$220
11526,82,NT$90
11526,31,NT$190
11526,72,NT$270
11527,83,NT$90
11527,93,NT$70
11527,67,NT$370
11528,29,NT$290
11528,84,NT$100
11528,83,NT$90
11528,83,NT$90
11528,66,NT$220
11529,82,NT$90
11529,92,NT$70
11529,73,NT$250
11529,30,NT$240
11529,93,NT$70
11530,67,NT$370
11530,677,NT$230
11530,73,NT$250
11530,84,NT$100
11531,72,NT$270
11531,29,NT$290
11531,74,NT$250
11532,92,NT$70
11532,74,NT$250
11532,31,NT$190
11532,30,NT$240
11533,71,NT$220
11533,71,NT$220
11533,30,NT$240
11534,97,NT$100
11534,84,NT$100
11534,29,NT$290
11534,93,NT$70
11534,66,NT$220
11535,67,NT$370
11535,67,NT$370
11535,82,NT$90
11535,677,NT$230
11536,71,NT$220
11536,30,NT$240
11536,74,NT$250
11536,82,NT$90
11537,71,NT$220
11537,29,NT$290
11537,83,NT$90
11537,74,NT$250
11538,83,NT$90
11538,72,NT$270
11538,665,NT$340
11539,93,NT$70
11539,93,NT$70
11539,83,NT$90
11539,73,NT$250
11540,84,NT$100
11540,92,NT$70
11540,93,NT$70
11541,665,NT$340
11541,67,NT$370
11541,74,NT$250
11541,66,NT$220
11542,67,NT$370
11542,92,NT$70
11542,71,NT$220
11542,84,NT$100
11543,74,NT$250
11543,83,NT$90
11543,30,NT$240
11544,66,NT$220
11544,93,NT$70
11544,30,NT$240
11544,71,NT$220
11545,83,NT$90
11545,30,NT$240
11545,74,NT$250
11545,73,NT$250
11546,71,NT$220
11546,29,NT$290
11547,97,NT$100
11547,83,NT$90
11547,84,NT$100
11547,83,NT$90
11547,82,NT$90
11548,97,NT$100
11548,72,NT$270
11549,72,NT$270
11549,72,NT$270
11550,82,NT$90
11550,71,NT$220
11551,92,NT$70
11551,72,NT$270
11551,93,NT$70
11552,74,NT$250
11552,97,NT$100
11552,71,NT$220
11553,67,NT$370
11553,67,NT$370
11553,92,NT$70
11553,72,NT$270
11554,97,NT$100
11554,71,NT$220
11554,29,NT$290
11554,72,NT$270
11555,67,NT$370
11555,93,NT$70
11555,66,NT$220
11555,71,NT$220
11556,74,NT$250
11556,31,NT$190
11556,93,NT$70
11556,84,NT$100
11557,71,NT$220
11557,31,NT$190
11557,73,NT$250
11557,82,NT$90
11558,71,NT$220
11558,73,NT$250
11558,93,NT$70
11558,82,NT$90
11559,97,NT$100
11559,92,NT$70
11559,665,NT$340
11559,73,NT$250
11560,29,NT$290
11560,82,NT$90
11560,73,NT$250
11560,82,NT$90
11561,82,NT$90
11561,82,NT$90
11562,92,NT$70
11562,97,NT$100
11562,30,NT$240
11563,31,NT$190
11563,72,NT$270
11563,30,NT$240
11563,31,NT$190
11563,677,NT$230
11564,97,NT$100
11564,93,NT$70
11564,67,NT$370
11564,677,NT$230
11564,97,NT$100
11565,29,NT$290
11565,84,NT$100
11566,72,NT$270
11566,84,NT$100
11566,73,NT$250
11567,677,NT$230
11567,66,NT$220
11567,93,NT$70
11567,677,NT$230
11567,74,NT$250
11568,29,NT$290
11568,677,NT$230
11568,84,NT$100
11569,31,NT$190
11569,82,NT$90
11570,665,NT$340
11570,92,NT$70
11570,66,NT$220
11570,84,NT$100
11570,71,NT$220
11571,84,NT$100
11571,97,NT$100
11571,71,NT$220
11571,74,NT$250
11572,677,NT$230
11572,93,NT$70
11572,84,NT$100
11572,97,NT$100
11572,71,NT$220
11573,83,NT$90
11573,66,NT$220
11573,93,NT$70
11573,92,NT$70
11573,665,NT$340
11574,74,NT$250
11574,73,NT$250
11574,97,NT$100
11575,93,NT$70
11575,31,NT$190
11575,93,NT$70
11575,29,NT$290
11575,29,NT$290
11576,97,NT$100
11576,97,NT$100
11577,97,NT$100
11577,84,NT$100
11577,84,NT$100
11577,93,NT$70
11578,83,NT$90
11578,30,NT$240
11578,72,NT$270
11578,74,NT$250
11578,92,NT$70
11579,665,NT$340
11579,83,NT$90
11579,30,NT$240
11579,82,NT$90
11579,97,NT$100
11580,66,NT$220
11580,677,NT$230
11581,84,NT$100
11581,677,NT$230
11581,74,NT$250
11582,67,NT$370
11582,67,NT$370
11583,66,NT$220
11583,665,NT$340
11583,74,NT$250
11583,30,NT$240
11583,72,NT$270
11584,31,NT$190
11584,66,NT$220
11584,97,NT$100
11585,97,NT$100
11585,92,NT$70
11585,84,NT$100
11585,30,NT$240
11585,71,NT$220
11586,72,NT$270
11586,665,NT$340
11586,83,NT$90
11586,29,NT$290
11587,93,NT$70
11587,677,NT$230
11587,92,NT$70
11588,84,NT$100
11588,93,NT$70
11588,83,NT$90
11588,83,NT$90
11588,67,NT$370
11589,31,NT$190
11589,97,NT$100
11589,74,NT$250
11589,67,NT$370
11590,93,NT$70
11590,72,NT$270
11590,82,NT$90
11590,73,NT$250
11590,71,NT$220
11591,665,NT$340
11591,665,NT$340
11591,66,NT$220
11591,31,NT$190
11592,67,NT$370
11592,82,NT$90
11592,97,NT$100
11592,31,NT$190
11593,93,NT$70
11593,82,NT$90
11593,29,NT$290
11593,677,NT$230
11593,677,NT$230
11594,66,NT$220
11594,82,NT$90
11595,74,NT$250
11595,30,NT$240
11596,67,NT$370
11596,72,NT$270
11596,30,NT$240
11596,84,NT$100
11596,83,NT$90
11597,71,NT$220
11597,29,NT$290
11597,71,NT$220
11597,31,NT$190
11598,74,NT$250
11598,84,NT$100
11598,84,NT$100
11599,84,NT$100
11599,71,NT$220
11600,677,NT$230
11600,71,NT$220
11600,83,NT$90
11600,31,NT$190
11600,67,NT$370
11601,74,NT$250
11601,82,NT$90
11601,74,NT$250
11601,73,NT$250
11602,84,NT$100
11602,97,NT$100
11602,66,NT$220
11603,665,NT$340
11603,73,NT$250
11603,93,NT$70
11603,66,NT$220
11603,83,NT$90
11604,677,NT$230
11604,67,NT$370
11605,665,NT$340
11605,67,NT$370
11605,97,NT$100
11605,29,NT$290
11605,73,NT$250
11606,66,NT$220
11606,31,NT$190
11606,73,NT$250
11606,67,NT$370
11607,93,NT$70
11607,29,NT$290
11607,665,NT$340
11608,84,NT$100
11608,82,NT$90
11608,73,NT$250
11608,29,NT$290
11608,29,NT$290
11609,71,NT$220
11609,71,NT$220
11610,74,NT$250
11610,97,NT$100
11611,67,NT$370
11611,83,NT$90
11612,665,NT$340
11612,677,NT$230
11612,29,NT$290
11612,92,NT$70
11613,84,NT$100
11613,72,NT$270
11613,30,NT$240
11613,83,NT$90
11614,677,NT$230
11614,665,NT$340
11614,71,NT$220
11614,665,NT$340
11615,665,NT$340
11615,665,NT$340
11615,73,NT$250
11616,30,NT$240
11616,67,NT$370
11616,84,NT$100
11616,73,NT$250
11616,66,NT$220
11617,677,NT$230
11617,66,NT$220
11617,71,NT$220
11618,30,NT$240
11618,73,NT$250
11618,66,NT$220
11619,71,NT$220
11619,29,NT$290
11619,31,NT$190
11619,71,NT$220
11619,84,NT$100
11620,84,NT$100
11620,72,NT$270
11620,97,NT$100
11621,84,NT$100
11621,74,NT$250
11621,677,NT$230
11622,92,NT$70
11622,31,NT$190
11622,93,NT$70
11623,92,NT$70
11623,665,NT$340
11624,74,NT$250
11624,93,NT$70
11624,93,NT$70
11624,67,NT$370
11624,84,NT$100
11625,73,NT$250
11625,67,NT$370
11625,67,NT$370
11625,30,NT$240
11626,29,NT$290
11626,93,NT$70
11626,31,NT$190
11626,92,NT$70
11627,82,NT$90
11627,72,NT$270
11627,92,NT$70
11628,83,NT$90
11628,84,NT$100
11628,97,NT$100
11628,30,NT$240
11629,93,NT$70
11629,67,NT$370
11629,72,NT$270
11630,677,NT$230
11630,92,NT$70
11630,82,NT$90
11631,71,NT$220
11631,72,NT$270
11631,31,NT$190
11632,97,NT$100
11632,74,NT$250
11632,66,NT$220
11632,74,NT$250
11633,82,NT$90
11633,72,NT$270
